, euler(tn) , y(tn) , EA ,
, 1.05000 , 1.00000 , 0.05000 ,
, 1.10369 , 1.02273 , 0.08096 ,
, 1.16137 , 1.04591 , 0.11546 ,
, 1.22340 , 1.06955 , 0.15385 ,
, 1.29015 , 1.09367 , 0.19648 ,
, 1.36201 , 1.11826 , 0.24375 ,
, 1.43943 , 1.14333 , 0.29609 ,
, 1.52286 , 1.16889 , 0.35397 ,
, 1.61283 , 1.19495 , 0.41789 ,
, 1.70987 , 1.22150 , 0.48837 ,
, 1.81456 , 1.24856 , 0.56600 ,
, 1.92752 , 1.27614 , 0.65139 ,
, 2.04940 , 1.30423 , 0.74517 ,
, 2.18087 , 1.33285 , 0.84803 ,
, 2.32265 , 1.36199 , 0.96066 ,
, 2.47548 , 1.39167 , 1.08381 ,
, 2.64008 , 1.42189 , 1.21819 ,
, 2.81723 , 1.45266 , 1.36457 ,
, 3.00766 , 1.48398 , 1.52368 ,
, 3.21209 , 1.51585 , 1.69624 ,
, 3.43122 , 1.54828 , 1.88294 ,
, 3.66569 , 1.58128 , 2.08441 ,
, 3.91607 , 1.61484 , 2.30122 ,
, 4.18285 , 1.64898 , 2.53386 ,
, 4.46641 , 1.68370 , 2.78272 ,
, 4.76705 , 1.71899 , 3.04805 ,
, 5.08490 , 1.75487 , 3.33002 ,
, 5.41999 , 1.79134 , 3.62864 ,
, 5.77219 , 1.82840 , 3.94379 ,
, 6.14126 , 1.86605 , 4.27522 ,
, 6.52683 , 1.90429 , 4.62254 ,
, 6.92838 , 1.94313 , 4.98525 ,
, 7.34533 , 1.98257 , 5.36276 ,
, 7.77696 , 2.02261 , 5.75436 ,
, 8.22253 , 2.06324 , 6.15928 ,
, 8.68119 , 2.10448 , 6.57671 ,
, 9.15211 , 2.14632 , 7.00578 ,
, 9.63439 , 2.18877 , 7.44562 ,
, 10.12716 , 2.23181 , 7.89535 ,
, 10.62954 , 2.27545 , 8.35409 ,
, 11.14068 , 2.31969 , 8.82098 ,
, 11.65974 , 2.36453 , 9.29521 ,
, 12.18596 , 2.40996 , 9.77599 ,
, 12.71856 , 2.45599 , 10.26258 ,
, 13.25686 , 2.50260 , 10.75426 ,
, 13.80020 , 2.54980 , 11.25040 ,
, 14.34796 , 2.59758 , 11.75038 ,
, 14.89958 , 2.64594 , 12.25364 ,
, 15.45455 , 2.69487 , 12.75968 ,
, 16.01239 , 2.74437 , 13.26801 ,
, 16.57266 , 2.79443 , 13.77823 ,
, 17.13498 , 2.84505 , 14.28993 ,
, 17.69898 , 2.89621 , 14.80277 ,
, 18.26435 , 2.94792 , 15.31643 ,
, 18.83080 , 3.00015 , 15.83064 ,
, 19.39806 , 3.05292 , 16.34514 ,
, 19.96590 , 3.10620 , 16.85970 ,
, 20.53411 , 3.15998 , 17.37413 ,
, 21.10251 , 3.21426 , 17.88825 ,
, 21.67093 , 3.26903 , 18.40189 ,
, 22.23922 , 3.32428 , 18.91494 ,
, 22.80725 , 3.37999 , 19.42726 ,
, 23.37491 , 3.43615 , 19.93875 ,
, 23.94209 , 3.49276 , 20.44933 ,
, 24.50870 , 3.54979 , 20.95891 ,
, 25.07468 , 3.60724 , 21.46744 ,
, 25.63994 , 3.66509 , 21.97486 ,
, 26.20444 , 3.72332 , 22.48112 ,
, 26.76812 , 3.78193 , 22.98619 ,
, 27.33093 , 3.84090 , 23.49004 ,
, 27.89285 , 3.90021 , 23.99264 ,
, 28.45385 , 3.95985 , 24.49400 ,
, 29.01388 , 4.01979 , 24.99409 ,
, 29.57295 , 4.08004 , 25.49291 ,
, 30.13103 , 4.14056 , 25.99047 ,
, 30.68811 , 4.20134 , 26.48677 ,
, 31.24417 , 4.26236 , 26.98181 ,
, 31.79923 , 4.32361 , 27.47562 ,
, 32.35327 , 4.38507 , 27.96820 ,
, 32.90628 , 4.44671 , 28.45957 ,
, 33.45829 , 4.50853 , 28.94976 ,